customer_id,company_name,industry,company_size,signup_date,country,plan_id
C1251,Company_C1251,Healthcare,Small,2022-02-08,USA,P001
C1252,Company_C1252,Manufacturing,Large,2024-05-29,Germany,P003
C1253,Company_C1253,SaaS/Tech,Large,2023-01-22,USA,P003
C1254,Company_C1254,Logistics,Small,2022-12-12,UK,P001
C1255,Company_C1255,Manufacturing,Small,2023-11-02,USA,P001
C1256,Company_C1256,Retail,Small,2021-10-02,India,P001
C1257,Company_C1257,Manufacturing,Medium,2021-06-24,Singapore,P003
C1258,Company_C1258,E-Commerce,Medium,2023-12-01,UAE,P001
C1259,Company_C1259,Healthcare,Medium,2023-03-05,UK,P003
C1260,Company_C1260,Manufacturing,Small,2023-09-14,UK,P001
C1261,Company_C1261,Retail,Medium,2022-11-01,India,P002
C1262,Company_C1262,Healthcare,Small,2023-02-15,India,P001
C1263,Company_C1263,E-Commerce,Medium,2022-08-30,India,P002
C1264,Company_C1264,Logistics,Medium,2023-03-18,UAE,P001
C1265,Company_C1265,Logistics,Medium,2021-09-21,UK,P002
C1266,Company_C1266,Healthcare,Medium,2021-12-18,UK,P002
C1267,Company_C1267,Logistics,Medium,2023-04-13,USA,P002
C1268,Company_C1268,EdTech,Small,2023-12-22,USA,P002
C1269,Company_C1269,FinTech,Small,2021-10-25,Germany,P001
C1270,Company_C1270,E-Commerce,Large,2023-05-12,USA,P003
C1271,Company_C1271,Manufacturing,Large,2022-03-06,USA,P004
C1272,Company_C1272,Logistics,Small,2023-09-27,Canada,P002
C1273,Company_C1273,Logistics,Large,2022-08-03,UAE,P003
C1274,Company_C1274,SaaS/Tech,Large,2022-05-03,Germany,P004
C1275,Company_C1275,Retail,Medium,2022-10-30,UK,P002
C1276,Company_C1276,E-Commerce,Medium,2022-05-14,Australia,P001
C1277,Company_C1277,Healthcare,Small,2023-05-01,Germany,P001
C1278,Company_C1278,E-Commerce,Medium,2021-09-19,USA,P001
C1279,Company_C1279,Healthcare,Enterprise,2023-09-13,Singapore,P003
C1280,Company_C1280,FinTech,Small,2023-03-17,India,P001
C1281,Company_C1281,Healthcare,Small,2023-05-31,India,P001
C1282,Company_C1282,E-Commerce,Small,2023-02-16,USA,P002
C1283,Company_C1283,Manufacturing,Small,2022-01-10,India,P002
C1284,Company_C1284,EdTech,Small,2022-09-07,Australia,P001
C1285,Company_C1285,Retail,Medium,2024-03-16,USA,P003
C1286,Company_C1286,EdTech,Small,2021-07-07,India,P001
C1287,Company_C1287,Manufacturing,Large,2021-11-14,UK,P003
C1288,Company_C1288,E-Commerce,Small,2022-08-09,USA,P001
C1289,Company_C1289,Retail,Small,2024-06-12,USA,P001
C1290,Company_C1290,Healthcare,Medium,2023-04-09,UAE,P002
C1291,Company_C1291,FinTech,Medium,2024-02-04,India,P003
C1292,Company_C1292,Logistics,Medium,2023-05-05,Germany,P002
C1293,Company_C1293,Healthcare,Small,2022-08-07,Canada,P001
C1294,Company_C1294,SaaS/Tech,Large,2021-06-30,UK,P003
C1295,Company_C1295,Manufacturing,Large,2023-11-08,UK,P002
C1296,Company_C1296,FinTech,Large,2023-10-25,USA,P002
C1297,Company_C1297,SaaS/Tech,Small,2021-06-25,Singapore,P001
C1298,Company_C1298,Manufacturing,Medium,2024-04-17,USA,P003
C1299,Company_C1299,FinTech,Large,2023-04-02,Australia,P002
C1300,Company_C1300,Retail,Small,2023-04-24,Australia,P001
C1301,Company_C1301,SaaS/Tech,Large,2023-06-01,UAE,P004
C1302,Company_C1302,Logistics,Medium,2024-02-28,Canada,P002
C1303,Company_C1303,Logistics,Large,2022-04-05,India,P002
C1304,Company_C1304,Manufacturing,Small,2022-12-19,UK,P002
C1305,Company_C1305,Manufacturing,Medium,2023-03-21,USA,P002
C1306,Company_C1306,Logistics,Large,2023-09-08,UK,P003
C1307,Company_C1307,SaaS/Tech,Large,2023-07-11,UK,P002
C1308,Company_C1308,E-Commerce,Large,2021-06-03,Australia,P002
C1309,Company_C1309,Healthcare,Medium,2021-12-15,USA,P002
C1310,Company_C1310,FinTech,Medium,2024-06-05,UK,P002
C1311,Company_C1311,Manufacturing,Medium,2023-05-02,Canada,P003
C1312,Company_C1312,SaaS/Tech,Medium,2023-06-25,UK,P002
C1313,Company_C1313,Manufacturing,Small,2022-04-17,UK,P001
C1314,Company_C1314,Manufacturing,Enterprise,2022-09-16,USA,P003
C1315,Company_C1315,EdTech,Medium,2024-01-01,USA,P002
C1316,Company_C1316,Healthcare,Large,2023-09-29,Canada,P003
C1317,Company_C1317,Healthcare,Enterprise,2023-03-13,UK,P004
C1318,Company_C1318,E-Commerce,Small,2022-02-17,Canada,P001
C1319,Company_C1319,E-Commerce,Medium,2022-05-17,USA,P001
C1320,Company_C1320,SaaS/Tech,Medium,2024-06-16,India,P002
C1321,Company_C1321,Healthcare,Enterprise,2021-09-24,India,P003
C1322,Company_C1322,Retail,Enterprise,2024-03-12,Canada,P004
C1323,Company_C1323,Healthcare,Large,2023-01-10,India,P002
C1324,Company_C1324,E-Commerce,Medium,2024-05-04,Canada,P002
C1325,Company_C1325,Healthcare,Small,2021-07-23,UK,P001
C1326,Company_C1326,SaaS/Tech,Small,2022-07-06,Singapore,P001
C1327,Company_C1327,Logistics,Medium,2021-09-09,USA,P002
C1328,Company_C1328,Healthcare,Enterprise,2022-12-12,UK,P003
C1329,Company_C1329,E-Commerce,Small,2022-02-10,Germany,P002
C1330,Company_C1330,FinTech,Large,2024-05-29,Canada,P003
C1331,Company_C1331,Logistics,Small,2024-06-25,Germany,P001
C1332,Company_C1332,Manufacturing,Large,2021-06-02,Australia,P003
C1333,Company_C1333,Manufacturing,Medium,2022-12-10,USA,P002
C1334,Company_C1334,Healthcare,Large,2023-10-16,Germany,P003
C1335,Company_C1335,EdTech,Small,2023-11-08,India,P001
C1336,Company_C1336,SaaS/Tech,Small,2023-01-14,UAE,P002
C1337,Company_C1337,Healthcare,Small,2024-05-25,India,P001
C1338,Company_C1338,E-Commerce,Medium,2022-08-21,USA,P002
C1339,Company_C1339,EdTech,Small,2023-08-05,UAE,P001
C1340,Company_C1340,SaaS/Tech,Enterprise,2024-06-27,USA,P004
C1341,Company_C1341,Manufacturing,Small,2023-11-13,Australia,P002
C1342,Company_C1342,Manufacturing,Medium,2023-06-15,UAE,P001
C1343,Company_C1343,Logistics,Small,2021-07-13,India,P001
C1344,Company_C1344,Logistics,Large,2023-11-20,UK,P003
C1345,Company_C1345,SaaS/Tech,Large,2022-09-24,Canada,P003
C1346,Company_C1346,EdTech,Small,2024-06-11,India,P001
C1347,Company_C1347,Logistics,Small,2023-10-10,Canada,P001
C1348,Company_C1348,Healthcare,Medium,2021-12-20,India,P002
C1349,Company_C1349,E-Commerce,Large,2023-04-19,USA,P003
C1350,Company_C1350,FinTech,Medium,2021-07-02,USA,P002
C1351,Company_C1351,E-Commerce,Small,2023-10-23,UK,P001
C1352,Company_C1352,E-Commerce,Medium,2023-01-13,India,P002
C1353,Company_C1353,Manufacturing,Medium,2023-02-18,Germany,P003
C1354,Company_C1354,SaaS/Tech,Small,2023-04-25,Germany,P002
C1355,Company_C1355,Manufacturing,Enterprise,2021-05-25,USA,P004
C1356,Company_C1356,EdTech,Medium,2024-06-28,Germany,P003
C1357,Company_C1357,E-Commerce,Medium,2023-05-19,Canada,P001
C1358,Company_C1358,EdTech,Small,2021-11-12,USA,P001
C1359,Company_C1359,Retail,Small,2022-05-23,UK,P001
C1360,Company_C1360,E-Commerce,Medium,2021-08-06,UK,P002
C1361,Company_C1361,Retail,Medium,2023-12-06,India,P003
C1362,Company_C1362,SaaS/Tech,Small,2023-03-03,Germany,P002
C1363,Company_C1363,Manufacturing,Large,2022-09-24,USA,P003
C1364,Company_C1364,Logistics,Small,2022-07-05,Canada,P001
C1365,Company_C1365,SaaS/Tech,Large,2023-12-28,India,P003
C1366,Company_C1366,Logistics,Medium,2022-10-13,USA,P003
C1367,Company_C1367,SaaS/Tech,Medium,2023-06-18,UAE,P002
C1368,Company_C1368,Healthcare,Large,2022-11-11,India,P003
C1369,Company_C1369,EdTech,Medium,2023-12-08,USA,P002
C1370,Company_C1370,E-Commerce,Medium,2022-10-09,USA,P003
C1371,Company_C1371,EdTech,Large,2021-07-13,UK,P003
C1372,Company_C1372,Healthcare,Small,2023-11-24,Germany,P001
C1373,Company_C1373,Retail,Small,2022-02-18,Germany,P002
C1374,Company_C1374,Logistics,Large,2022-05-14,India,P003
C1375,Company_C1375,EdTech,Medium,2021-10-01,UK,P003
C1376,Company_C1376,Retail,Large,2022-03-25,Australia,P004
C1377,Company_C1377,Manufacturing,Small,2023-06-23,USA,P002
C1378,Company_C1378,FinTech,Large,2022-11-14,USA,P004
C1379,Company_C1379,Logistics,Medium,2023-02-16,India,P001
C1380,Company_C1380,Manufacturing,Medium,2021-12-31,USA,P002
C1381,Company_C1381,Logistics,Large,2023-10-27,Germany,P003
C1382,Company_C1382,EdTech,Small,2022-11-26,USA,P001
C1383,Company_C1383,SaaS/Tech,Large,2023-08-24,USA,P004
C1384,Company_C1384,Manufacturing,Medium,2022-01-13,India,P001
C1385,Company_C1385,Manufacturing,Small,2022-07-27,Canada,P001
C1386,Company_C1386,FinTech,Enterprise,2024-06-17,USA,P003
C1387,Company_C1387,Manufacturing,Small,2021-11-29,India,P001
C1388,Company_C1388,Healthcare,Medium,2022-12-28,UK,P002
C1389,Company_C1389,EdTech,Enterprise,2022-06-27,UAE,P004
C1390,Company_C1390,Retail,Medium,2023-05-06,Germany,P002
C1391,Company_C1391,EdTech,Enterprise,2022-06-22,Germany,P004
C1392,Company_C1392,Manufacturing,Medium,2024-03-12,UK,P003
C1393,Company_C1393,FinTech,Small,2021-11-16,Canada,P002
C1394,Company_C1394,E-Commerce,Enterprise,2024-04-04,USA,P003
C1395,Company_C1395,Manufacturing,Large,2022-05-26,USA,P003
C1396,Company_C1396,E-Commerce,Medium,2023-10-16,UK,P003
C1397,Company_C1397,Logistics,Medium,2023-11-03,Germany,P001
C1398,Company_C1398,Healthcare,Small,2022-06-21,USA,P002
C1399,Company_C1399,Healthcare,Small,2021-08-02,UAE,P001
C1400,Company_C1400,E-Commerce,Medium,2022-04-04,Canada,P002
C1401,Company_C1401,SaaS/Tech,Enterprise,2023-08-09,UAE,P004
C1402,Company_C1402,Retail,Small,2023-05-14,USA,P002
C1403,Company_C1403,SaaS/Tech,Enterprise,2021-12-29,USA,P004
C1404,Company_C1404,EdTech,Enterprise,2021-12-17,Australia,P004
C1405,Company_C1405,Retail,Large,2023-11-05,UK,P004
C1406,Company_C1406,E-Commerce,Large,2023-03-10,USA,P003
C1407,Company_C1407,FinTech,Enterprise,2021-11-18,Canada,P004
C1408,Company_C1408,EdTech,Medium,2021-05-03,USA,P003
C1409,Company_C1409,EdTech,Small,2021-07-09,Germany,P001
C1410,Company_C1410,FinTech,Medium,2022-06-19,USA,P001
C1411,Company_C1411,SaaS/Tech,Enterprise,2024-06-23,UK,P003
C1412,Company_C1412,Logistics,Large,2022-07-30,Australia,P004
C1413,Company_C1413,Logistics,Enterprise,2023-07-26,USA,P004
C1414,Company_C1414,Retail,Medium,2022-03-25,UK,P002
C1415,Company_C1415,SaaS/Tech,Small,2023-05-21,Germany,P001
C1416,Company_C1416,Manufacturing,Medium,2022-04-12,USA,P002
C1417,Company_C1417,Manufacturing,Small,2022-01-21,Singapore,P002
C1418,Company_C1418,E-Commerce,Medium,2024-05-16,India,P003
C1419,Company_C1419,Manufacturing,Small,2021-09-09,Australia,P001
C1420,Company_C1420,FinTech,Small,2022-04-26,USA,P002
C1421,Company_C1421,EdTech,Medium,2021-08-28,Canada,P002
C1422,Company_C1422,Manufacturing,Medium,2022-06-19,USA,P002
C1423,Company_C1423,EdTech,Enterprise,2021-05-02,Singapore,P003
C1424,Company_C1424,EdTech,Enterprise,2023-12-07,Germany,P003
C1425,Company_C1425,SaaS/Tech,Large,2022-08-04,Canada,P003
C1426,Company_C1426,Logistics,Small,2023-04-06,USA,P001
C1427,Company_C1427,Manufacturing,Medium,2021-10-19,Canada,P002
C1428,Company_C1428,Retail,Small,2023-01-01,USA,P001
C1429,Company_C1429,Logistics,Large,2021-05-04,UK,P004
C1430,Company_C1430,E-Commerce,Medium,2022-11-26,USA,P003
C1431,Company_C1431,Manufacturing,Small,2022-08-17,UK,P001
C1432,Company_C1432,Manufacturing,Enterprise,2023-12-27,India,P003
C1433,Company_C1433,Manufacturing,Large,2022-01-12,USA,P003
C1434,Company_C1434,FinTech,Large,2021-07-30,Australia,P004
C1435,Company_C1435,FinTech,Small,2021-07-09,India,P002
C1436,Company_C1436,FinTech,Large,2022-02-04,USA,P003
C1437,Company_C1437,Manufacturing,Medium,2023-12-16,USA,P001
C1438,Company_C1438,Logistics,Medium,2021-05-05,UK,P002
C1439,Company_C1439,E-Commerce,Small,2023-08-30,USA,P001
C1440,Company_C1440,Logistics,Small,2022-04-29,Canada,P001
C1441,Company_C1441,Retail,Small,2023-05-05,India,P001
C1442,Company_C1442,Healthcare,Small,2022-12-06,Germany,P002
C1443,Company_C1443,Retail,Large,2021-10-09,India,P004
C1444,Company_C1444,E-Commerce,Medium,2021-04-20,USA,P001
C1445,Company_C1445,Healthcare,Large,2023-02-08,Australia,P003
C1446,Company_C1446,Manufacturing,Enterprise,2024-06-04,USA,P003
C1447,Company_C1447,FinTech,Enterprise,2022-10-27,USA,P004
C1448,Company_C1448,E-Commerce,Large,2022-05-30,Canada,P002
C1449,Company_C1449,Logistics,Large,2021-09-05,USA,P003
C1450,Company_C1450,SaaS/Tech,Small,2023-06-06,India,P002
C1451,Company_C1451,SaaS/Tech,Large,2021-09-08,USA,P004
C1452,Company_C1452,Retail,Medium,2023-02-27,UAE,P003
C1453,Company_C1453,Manufacturing,Small,2023-10-10,USA,P002
C1454,Company_C1454,Retail,Medium,2022-04-16,USA,P002
C1455,Company_C1455,Healthcare,Medium,2021-08-29,USA,P003
C1456,Company_C1456,Retail,Small,2022-02-10,India,P002
C1457,Company_C1457,Manufacturing,Small,2022-12-23,India,P001
C1458,Company_C1458,Retail,Small,2022-04-19,India,P001
C1459,Company_C1459,Healthcare,Medium,2021-05-24,India,P002
C1460,Company_C1460,Retail,Small,2023-01-25,USA,P001
C1461,Company_C1461,EdTech,Medium,2024-05-20,UK,P003
C1462,Company_C1462,Logistics,Small,2022-01-10,India,P001
C1463,Company_C1463,Logistics,Medium,2023-09-08,India,P001
C1464,Company_C1464,EdTech,Medium,2022-08-29,Germany,P001
C1465,Company_C1465,Healthcare,Medium,2023-10-25,USA,P002
C1466,Company_C1466,SaaS/Tech,Small,2023-05-19,India,P001
C1467,Company_C1467,Logistics,Medium,2022-01-04,India,P003
C1468,Company_C1468,E-Commerce,Enterprise,2023-01-04,UAE,P003
C1469,Company_C1469,EdTech,Enterprise,2024-01-01,India,P003
C1470,Company_C1470,Healthcare,Small,2023-04-18,Singapore,P002
C1471,Company_C1471,FinTech,Small,2022-04-04,UAE,P002
C1472,Company_C1472,Logistics,Medium,2023-09-15,Australia,P003
C1473,Company_C1473,Manufacturing,Small,2023-07-17,USA,P002
C1474,Company_C1474,Retail,Small,2022-02-10,Canada,P001
C1475,Company_C1475,Retail,Small,2023-12-08,UK,P002
C1476,Company_C1476,FinTech,Enterprise,2023-08-05,Canada,P004
C1477,Company_C1477,Healthcare,Small,2024-04-04,USA,P002
C1478,Company_C1478,FinTech,Small,2022-03-07,UK,P002
C1479,Company_C1479,Retail,Medium,2023-02-09,USA,P002
C1480,Company_C1480,EdTech,Small,2024-02-27,India,P001
C1481,Company_C1481,E-Commerce,Small,2024-01-20,India,P002
C1482,Company_C1482,Healthcare,Small,2023-07-31,USA,P001
C1483,Company_C1483,SaaS/Tech,Enterprise,2022-12-30,India,P003
C1484,Company_C1484,Healthcare,Small,2023-12-02,India,P001
C1485,Company_C1485,FinTech,Medium,2022-12-06,Canada,P002
C1486,Company_C1486,E-Commerce,Small,2021-11-10,Singapore,P002
C1487,Company_C1487,E-Commerce,Large,2024-05-05,India,P003
C1488,Company_C1488,E-Commerce,Medium,2023-07-09,USA,P002
C1489,Company_C1489,Manufacturing,Medium,2022-05-10,UK,P002
C1490,Company_C1490,Logistics,Small,2022-05-27,Canada,P002
C1491,Company_C1491,E-Commerce,Large,2021-10-26,India,P002
C1492,Company_C1492,SaaS/Tech,Small,2023-12-29,UK,P001
C1493,Company_C1493,SaaS/Tech,Medium,2023-03-14,Australia,P002
C1494,Company_C1494,Healthcare,Medium,2022-12-01,Germany,P003
C1495,Company_C1495,E-Commerce,Small,2021-11-26,India,P001
C1496,Company_C1496,Retail,Small,2022-01-08,India,P001
C1497,Company_C1497,E-Commerce,Medium,2022-03-21,India,P002
C1498,Company_C1498,FinTech,Small,2023-10-11,Australia,P001
C1499,Company_C1499,Retail,Enterprise,2022-05-05,UAE,P004
C1500,Company_C1500,Retail,Medium,2024-01-03,Germany,P002
